Fe,C,Cr,Mo,Co,Ni,aus,tem,time,AF,HRc,UTS,YS,J,El
79.57,0.23,3,1.2,5,11,900,475,1,700,52.2,1804,1095,56.4,14.7
79.57,0.23,3,1.2,5,11,900,475,5,700,53.4,1850,1234,52,14.8
79.57,0.23,3,1.2,5,11,900,475,10,700,52.3,1900,1272,70.6,11.2
79.57,0.23,3,1.2,5,11,900,475,20,700,52.4,2000,1271,76,12.5
79.57,0.23,3,1.2,5,11,900,475,50,700,49.3,2300,1228,78.4,12.3
79.57,0.23,3,1.2,5,11,900,475,1,700,52.2,1804,1095,56.4,14.7
79.57,0.23,3,1.2,5,11,900,475,5,700,53.4,1850,1234,52,14.8
79.57,0.23,3,1.2,5,11,900,475,10,700,52.3,1900,1272,70.6,11.2
79.57,0.23,3,1.2,5,11,900,475,20,700,52.4,2000,1271,76,12.5
79.57,0.23,3,1.2,5,11,900,475,50,700,49.3,2300,1228,78.4,12.3
79.57,0.23,3,1.2,5,11,900,475,1,700,52.2,1804,1095,56.4,14.7
79.57,0.23,3,1.2,5,11,900,475,5,700,53.4,1850,1234,52,14.8
79.57,0.23,3,1.2,5,11,900,475,10,700,52.3,1900,1272,70.6,11.2
79.57,0.23,3,1.2,5,11,900,475,20,700,52.4,2000,1271,76,12.5
79.57,0.23,3,1.2,5,11,900,475,50,700,49.3,2300,1228,78.4,12.3
